review_id,review_sentence_id,store_id,store_name,title,sentence,reviewer_name,rating,sentiment,posted_at
189806185,189018422,186242,焼肉きんぐ 熊本高平店,,本当にありがとうございました。,e e,5.0,POSITIVE,2025-01-28 09:26:55.418086
189806182,189018382,186226,焼肉きんぐ 福山王子店,,アカン！焼肉食べたい！という欲望をしっかり満たせて言うことナシ。,大仏くん,5.0,POSITIVE,2025-01-28 05:13:10.768782
189806182,189018383,186226,焼肉きんぐ 福山王子店,,(すぐ満席になりましたが)提供スピードが落ちることもなかったです。,大仏くん,5.0,POSITIVE,2025-01-28 05:13:10.768782
189806182,189018384,186226,焼肉きんぐ 福山王子店,,網交換呼んだら5秒で来てくれました。,大仏くん,5.0,POSITIVE,2025-01-28 05:13:10.768782
189807094,189018423,186368,焼肉きんぐ 富山掛尾店,,楽しく賑やかな時間を過ごす事ができました。,redfive jp,4.0,POSITIVE,2025-01-28 01:23:09.140957
189807094,189018424,186368,焼肉きんぐ 富山掛尾店,,店員さんもフレンドリーです。,redfive jp,4.0,POSITIVE,2025-01-28 01:23:09.140957
189807094,189018427,186368,焼肉きんぐ 富山掛尾店,,焼き肉からスィーツまで美味しい。,redfive jp,4.0,POSITIVE,2025-01-28 01:23:09.140957
189807089,189018439,186310,焼肉きんぐ 秋田広面店,,昨日嫁と利用させてもらったのですが、他の店員さんがノールックで商品を届ける中、女性店員さんの対応がとても素晴らしく過ごしやすかったと感じました。,I M (M),4.0,POSITIVE,2025-01-27 23:51:44.654941
189807089,189018440,186310,焼肉きんぐ 秋田広面店,,女性店員さんの丁寧な声掛けととても親切な対応で非常にありがたかったです。,I M (M),4.0,POSITIVE,2025-01-27 23:51:44.654941
189807089,189018441,186310,焼肉きんぐ 秋田広面店,,本当に女性店員さんありがとうございました。,I M (M),4.0,POSITIVE,2025-01-27 23:51:44.654941
189376152,187700916,186494,焼肉きんぐ 函館桔梗店,,肉製品はどれも美味しいですが、,翁小薇,4.0,POSITIVE,2025-01-27 16:14:16.482485
189376140,187700917,186404,焼肉きんぐ 仙台中野栄店,,久々の食べ放題、メニュー豊富でお腹いっぱい食べれました。,yu soi,5.0,POSITIVE,2025-01-27 15:47:49.337601
189376140,187700919,186404,焼肉きんぐ 仙台中野栄店,,北海道産の羊🐏、臭みがなく本番そのものの新鮮な味がとても良かったです。,yu soi,5.0,POSITIVE,2025-01-27 15:47:49.337601
189376120,187700879,186159,焼肉きんぐ 元町店,,料理自体は焼肉きんぐとして最高です！,ナゴネコさん,3.0,POSITIVE,2025-01-27 15:10:56.092316
189874274,189271498,186159,焼肉きんぐ 元町店,,品数が多くて良いと思います。,みほきちさん,,POSITIVE,2025-01-27 15:00:00
190106090,189589256,186322,焼肉きんぐ 三好店,,料理の提供が速い,ganbeさん,,POSITIVE,2025-01-27 15:00:00
190106100,189589261,186159,焼肉きんぐ 元町店,,掘りごたつはあまりないから子供といっしょだととても助かります,ゆみさん,,POSITIVE,2025-01-27 15:00:00
189376108,187700906,186085,焼肉きんぐ 吉田店,,食べ終わる前に余裕を持って次の注文をしているのであまり待つと感じたこともありません。,Kaz Sa (KazSa),5.0,POSITIVE,2025-01-27 14:30:53.195436
189376108,187700907,186085,焼肉きんぐ 吉田店,,食事の品質、食べ放題を加味しての値段を考えると安く満足いくお店だと思います。,Kaz Sa (KazSa),5.0,POSITIVE,2025-01-27 14:30:53.195436
189376132,187700910,186353,焼肉きんぐ 浅草ROX店,,どの店員さんも接客が素晴らしかった,にくきゅー,4.0,POSITIVE,2025-01-27 13:17:43.090117
189376133,187700935,186353,焼肉きんぐ 浅草ROX店,,英語で名前を言って電話すると予約番号を教えてくれるのでとても便利です。,何佳軒,4.0,POSITIVE,2025-01-27 12:30:27.940072
189376133,187700938,186353,焼肉きんぐ 浅草ROX店,,さらに、11歳以下の小学生は半額なのでお得です。,何佳軒,4.0,POSITIVE,2025-01-27 12:30:27.940072
189376133,187700941,186353,焼肉きんぐ 浅草ROX店,,種類も多く、大と小が1つずつあり、食後の飲み放題も付いています。,何佳軒,4.0,POSITIVE,2025-01-27 12:30:27.940072
189376127,187700951,186309,焼肉きんぐ 竹ノ塚店,,お肉も美味しいですし、デザートも食べ放題なのでお得です！,れびお,5.0,POSITIVE,2025-01-27 11:58:49.521847
189376127,187700952,186309,焼肉きんぐ 竹ノ塚店,,店員さんも、いつも忙しいのに皆さん愛想がよく、バイトなのにしっかりしているなあと関心しています。,れびお,5.0,POSITIVE,2025-01-27 11:58:49.521847
189376127,187700953,186309,焼肉きんぐ 竹ノ塚店,,いつも楽しく食事ができますので、これからも通わせていただきます。,れびお,5.0,POSITIVE,2025-01-27 11:58:49.521847
189376127,187700956,186309,焼肉きんぐ 竹ノ塚店,,（ランチの時間帯はソフトドリンク飲み放題無料なのでオススメです）,れびお,5.0,POSITIVE,2025-01-27 11:58:49.521847
189376123,187700884,186209,焼肉きんぐ 寝屋川仁和寺店,,美味しくて、提供が早い。,田中有造,5.0,POSITIVE,2025-01-27 11:26:39.773267
189376813,189013527,401408,焼肉きんぐ 大阪三津屋店,,そういったこともあろうと思いホールの方に注文した画面を見せて元々頼んでいたものと交換していただきました。,n a n a k a,1.0,POSITIVE,2025-01-27 10:51:37.057943
189376818,189013447,201501,焼肉きんぐ 保土ヶ谷星川店,,平日のオープンにあわせて到着、直ぐに入店、キングコースでお腹いっぱい食べてきました。,村田十三,4.0,POSITIVE,2025-01-27 09:44:15.756137
189376818,189013449,201501,焼肉きんぐ 保土ヶ谷星川店,,店員さんの対応は良かったです。,村田十三,4.0,POSITIVE,2025-01-27 09:44:15.756137
189376818,189013451,201501,焼肉きんぐ 保土ヶ谷星川店,,お肉やドリンクもそれ程待たずに出て来ました。,村田十三,4.0,POSITIVE,2025-01-27 09:44:15.756137
189376118,187700863,186147,焼肉きんぐ 北野通り店,,事前にEPARKで予約して来店、予約待ち3番目だったが席に空きがあり即着席出来た。,Kazunori Japan (KazunoriJapan),4.0,POSITIVE,2025-01-27 09:41:58.08926
189376118,187700864,186147,焼肉きんぐ 北野通り店,,他の焼肉きんぐは、予約順優先で店内でかなり待機されるが、北野通り店は融通効いてて最高だった。,Kazunori Japan (KazunoriJapan),4.0,POSITIVE,2025-01-27 09:41:58.08926
189376118,187700865,186147,焼肉きんぐ 北野通り店,,北野通り店なら、また行きたい！,Kazunori Japan (KazunoriJapan),4.0,POSITIVE,2025-01-27 09:41:58.08926
189376143,187700899,186419,焼肉きんぐ 別府店,,美味しい！,Even Wang,5.0,POSITIVE,2025-01-27 09:28:37.544917
189376143,187700900,186419,焼肉きんぐ 別府店,,日本語が話せない店員さんも、それでも辛抱強く対応してくれました。,Even Wang,5.0,POSITIVE,2025-01-27 09:28:37.544917
189376142,187700898,186411,焼肉きんぐ 石巻店,,食べ放題は、お得な感じがしました。,Takanori Komiyama,5.0,POSITIVE,2025-01-27 04:15:07.691838
189376137,187700893,186391,焼肉きんぐ 金沢福久店,,品質も想像以上に満足しました,株式会社KASAMA Hiroki Kasama,5.0,POSITIVE,2025-01-27 03:01:34.47797
189376144,187700986,186427,焼肉きんぐ 草加店,,ドリンク作成してる方だけ特に早く感じる。,L B,1.0,POSITIVE,2025-01-26 23:48:27.646149
189326461,187623061,186306,焼肉きんぐ 岐阜茜部店,,外国のバイトの店員さん達はよく気が利いて丁寧な接客です。,eh,2.0,POSITIVE,2025-01-26 19:39:34.583918
189832084,189098752,186315,焼肉きんぐ 梅坪店,,お店が広くて快適だった！,モモちゃんさん,,POSITIVE,2025-01-26 15:00:00
189832152,189098755,186159,焼肉きんぐ 元町店,,美味しい！,つねさん,,POSITIVE,2025-01-26 15:00:00
189969768,189354021,186322,焼肉きんぐ 三好店,,安いし、メニュー多くて、大満足です。,ぶっちさん,,POSITIVE,2025-01-26 15:00:00
190106094,189589262,186260,焼肉きんぐ 三河安城店,,石焼牛タンバーグ１つで、ごはん特盛１つイケます♪,マピィさん,,POSITIVE,2025-01-26 15:00:00
190106094,189589263,186260,焼肉きんぐ 三河安城店,,食べ終わるまであたたかいのが嬉しいです！,マピィさん,,POSITIVE,2025-01-26 15:00:00
189845980,189100579,186300,焼肉きんぐ 北谷店,,笑,謝淼盛,3.0,POSITIVE,2025-01-26 14:31:19.529314
189326464,187623031,186309,焼肉きんぐ 竹ノ塚店,,たくさんの種類があって満足感があります。,Aya,4.0,POSITIVE,2025-01-26 12:47:30.614098
189326464,187623032,186309,焼肉きんぐ 竹ノ塚店,,デザートもちゃんと美味しくてこのお店が好きになりました。,Aya,4.0,POSITIVE,2025-01-26 12:47:30.614098
189326464,187623033,186309,焼肉きんぐ 竹ノ塚店,,スタッフのロナさんという方の笑顔が素晴らしくて、私まで笑顔になり幸せな気持ちになりました。,Aya,4.0,POSITIVE,2025-01-26 12:47:30.614098
189326464,187623034,186309,焼肉きんぐ 竹ノ塚店,,テーブルに何度も来てくれましたが、来るたびに最高の笑顔。,Aya,4.0,POSITIVE,2025-01-26 12:47:30.614098
189326464,187623035,186309,焼肉きんぐ 竹ノ塚店,,本当に素敵で感動しました。,Aya,4.0,POSITIVE,2025-01-26 12:47:30.614098
189326464,187623036,186309,焼肉きんぐ 竹ノ塚店,,ありがとうございました。,Aya,4.0,POSITIVE,2025-01-26 12:47:30.614098
189329874,187623107,1350107,焼肉きんぐ 成増駅前店,,店員さんが活気があって良かったです。,ヤマイヒナタ,3.0,POSITIVE,2025-01-26 10:40:18.19351
189326419,187622957,186087,焼肉きんぐ 蒲生店,,5代名物はやはり他のメニューより別格に質が良く感じる。,みやまくわがた,3.0,POSITIVE,2025-01-26 09:55:30.554548
189326419,187622959,186087,焼肉きんぐ 蒲生店,,数年前にレビューした時と同様に、サイドメニューとスイーツメニューは充実しているので、家族等、焼肉メインで食べたくない人がいても安心です。,みやまくわがた,3.0,POSITIVE,2025-01-26 09:55:30.554548
189326419,187622963,186087,焼肉きんぐ 蒲生店,,結局電話には出なかったけど、予約が強制キャンセル等にはなっていなかったので一安心。,みやまくわがた,3.0,POSITIVE,2025-01-26 09:55:30.554548
189326467,187623024,186328,焼肉きんぐ 伊勢崎店,,皆さん元気で楽しく食事出来ました。,高橋太一,5.0,POSITIVE,2025-01-26 09:01:25.794097
189326467,187623025,186328,焼肉きんぐ 伊勢崎店,,村岡さん？という男性の方が本当に気さくで、おすすめの食べ方を教えてくださったり細かい気遣いをして下さり感動しました。,高橋太一,5.0,POSITIVE,2025-01-26 09:01:25.794097
189326467,187623027,186328,焼肉きんぐ 伊勢崎店,,また来ます。,高橋太一,5.0,POSITIVE,2025-01-26 09:01:25.794097
189326460,187622937,186301,焼肉きんぐ 鯖江店,,日曜日のビジネスは活況です,Linda Huang,5.0,POSITIVE,2025-01-26 08:33:31.318452
189326476,187623081,186377,焼肉きんぐ 三鷹新川店,,サイドメニューは豊富で選ぶのが楽しく、デザートも美味しいものもありました。,jin,2.0,POSITIVE,2025-01-26 08:26:00.316184
189326423,187622991,186118,焼肉きんぐ 旭川永山店,,肉だけでなく、サイドメニュー（ごはん物、一品物、揚げ物、デザート）もかなり充実していました。,s s,4.0,POSITIVE,2025-01-26 08:12:42.99791
189326423,187622993,186118,焼肉きんぐ 旭川永山店,,気になる商品の提供スピードですが、正直あまり期待していなかったですが、混雑してる割には早かったです。,s s,4.0,POSITIVE,2025-01-26 08:12:42.99791
189326423,187622997,186118,焼肉きんぐ 旭川永山店,,全体的にかなり満足できたのですが、改善点をあげるとするならばタブレットのUIです。,s s,4.0,POSITIVE,2025-01-26 08:12:42.99791
189326472,187623002,186361,焼肉きんぐ 福岡清水店,,近所の焼肉きんぐと変わりなく、提供スピード、空いたお皿を引くタイミング、接客態度、とても良いです。,相田舞美,5.0,POSITIVE,2025-01-26 07:55:42.202178
189326463,187623043,186305,焼肉きんぐ 船橋宮本店,,提供が遅く感じる事なくお腹いっぱい楽しめました。,たなてる,3.0,POSITIVE,2025-01-26 07:18:28.445502
189326463,187623046,186305,焼肉きんぐ 船橋宮本店,,素麺が冷麺感あり、想像よりシッカリしてて美味しかった。,たなてる,3.0,POSITIVE,2025-01-26 07:18:28.445502
189326473,187623019,186369,焼肉きんぐ 川崎駅東口店,,メニューが多くて選ぶのが楽しいです。,Kay S,5.0,POSITIVE,2025-01-26 07:09:03.558412
189326473,187623021,186369,焼肉きんぐ 川崎駅東口店,,定員さんも感じのいい人が多い。,Kay S,5.0,POSITIVE,2025-01-26 07:09:03.558412
189326475,187623029,186372,焼肉きんぐ 羽村店,,提供も早くて良い！,1 1 (‪村‬),5.0,POSITIVE,2025-01-26 06:19:47.419465
189326475,187623030,186372,焼肉きんぐ 羽村店,,平日でも席が埋まるくらい人気でした,1 1 (‪村‬),5.0,POSITIVE,2025-01-26 06:19:47.419465
189326478,187623026,186415,焼肉きんぐ 白岡店,,1番いいコースでしたが、肉がめっちゃ美味しかったです。,NO! WAR,5.0,POSITIVE,2025-01-25 23:34:13.073707
189326458,187622970,186281,焼肉きんぐ 月見町店,,食べ物はすぐに出てきます、肉は良質で、すべての料理と飲み物はよく準備されています。,Gilberto Tonaki (Beto),5.0,POSITIVE,2025-01-25 21:55:41.47683
189283868,187538775,186417,焼肉きんぐ 札幌新琴似店,,店員さんも優しく料理もとても美味しくいただきました！,ハムはむ,5.0,POSITIVE,2025-01-25 16:00:50.807556
189283868,187538780,186417,焼肉きんぐ 札幌新琴似店,,ありがとうございます,ハムはむ,5.0,POSITIVE,2025-01-25 16:00:50.807556
189283843,187538723,186196,焼肉きんぐ 板橋前野町店,,都内で立地もよく、店員さん元気でランチメニューもあるので家族で楽しく伺っています。,ひーくり,5.0,POSITIVE,2025-01-25 15:26:42.701075
189784172,189014915,186180,焼肉きんぐ 豊田浄水店,,お手軽なコースでコスパ良く利用できた。,ゆあささん,,POSITIVE,2025-01-25 15:00:00
189784175,189014914,186180,焼肉きんぐ 豊田浄水店,,お肉が美味しかったです,みんぎゅさん,,POSITIVE,2025-01-25 15:00:00
189832151,189098743,186180,焼肉きんぐ 豊田浄水店,,いつも美味しくいただいてます,ゆかりんさん,,POSITIVE,2025-01-25 15:00:00
191320091,192148981,186180,焼肉きんぐ 豊田浄水店,,いつも大好き焼肉きんぐさん！,りかＫさん,,POSITIVE,2025-01-25 15:00:00
191320091,192148982,186180,焼肉きんぐ 豊田浄水店,,まじで月一くらい行かないとな！,りかＫさん,,POSITIVE,2025-01-25 15:00:00
189283874,187538822,186443,焼肉きんぐ 金沢八景店,,若いスタッフの皆さんも明るく、子ども用の椅子をお願いすると、「今、お持ちいたしますね」と、すぐに持ってきてくれました。,ジンジン,4.0,POSITIVE,2025-01-25 14:06:43.592827
189283874,187538824,186443,焼肉きんぐ 金沢八景店,,かなりの混み具合でしたが、提供も早く、遅い物は来てない事を伝えると、「申し訳ありません、すぐにお持ちいたします」としっかり対応され、美味しく頂けました。,ジンジン,4.0,POSITIVE,2025-01-25 14:06:43.592827
189376138,187700894,186388,焼肉きんぐ 天拝坂店,,焼肉食べ放題,8,5.0,POSITIVE,2025-01-25 13:23:10.60736
189283828,187538705,186111,焼肉きんぐ 時津店,,食べ放題で楽しい😊,源太郎,3.0,POSITIVE,2025-01-25 12:06:57.460843
189283862,187538823,186348,焼肉きんぐ 福島泉店,,この近辺で気持ちよく焼肉食べ放題に行きたいなら、狙ってでもここにするべきです。,sezz moll (sezzmoll),5.0,POSITIVE,2025-01-25 11:23:24.486967
189283862,187538825,186348,焼肉きんぐ 福島泉店,,提供が早くスムーズなことも当然ですが、店員さんが漏れなく全員元気で、片付けや客の誘導もテキパキしていて、それなのに接客は余裕を持ってゆったりきちんとしてるので、なんだかこちらが嬉しくなります。,sezz moll (sezzmoll),5.0,POSITIVE,2025-01-25 11:23:24.486967
189283862,187538827,186348,焼肉きんぐ 福島泉店,,店員さん同士で常に声掛けしながら、自分達自身で考えながら忙しい時間帯を効率よく回してるのってすごいです。,sezz moll (sezzmoll),5.0,POSITIVE,2025-01-25 11:23:24.486967
189283862,187538828,186348,焼肉きんぐ 福島泉店,,店長さんの指導が素晴らしいことと、それを店員さん一人一人が理解して実行してるであろう成果がこういう行動に表れていると感じます。,sezz moll (sezzmoll),5.0,POSITIVE,2025-01-25 11:23:24.486967
189283862,187538829,186348,焼肉きんぐ 福島泉店,,ホントに皆さんありがとうございました、またこの店舗に来ます！,sezz moll (sezzmoll),5.0,POSITIVE,2025-01-25 11:23:24.486967
189283827,187538729,186109,焼肉きんぐ 名取店,,ここのスタッフは元気があって気が利いていて気持ちが良いね！,fishing mossan,4.0,POSITIVE,2025-01-25 11:23:07.268136
189283827,187538735,186109,焼肉きんぐ 名取店,,料理の提供もスピーディーで良い！,fishing mossan,4.0,POSITIVE,2025-01-25 11:23:07.268136
189283827,187538738,186109,焼肉きんぐ 名取店,,店内も清潔で活気があって良い。,fishing mossan,4.0,POSITIVE,2025-01-25 11:23:07.268136
189283827,187538741,186109,焼肉きんぐ 名取店,,また行きたくなるかんじ(^^),fishing mossan,4.0,POSITIVE,2025-01-25 11:23:07.268136
189283861,187538773,186340,焼肉きんぐ 富里店,,初めて行きましたが、大変美味しくいただきました😊,渡部健,5.0,POSITIVE,2025-01-25 11:21:49.235568
189283861,187538776,186340,焼肉きんぐ 富里店,,ありがとうございました😊,渡部健,5.0,POSITIVE,2025-01-25 11:21:49.235568
189283863,187538793,186348,焼肉きんぐ 福島泉店,,食事が美味しいのはもちろん、店員さんの接客がとても良く楽しい時間を過ごせました。,a n,5.0,POSITIVE,2025-01-25 11:19:03.635922
189283863,187538795,186348,焼肉きんぐ 福島泉店,,1人だけでなく全員が素晴らしい接客をされていたので、指導される方がきちんとされてるのだなと思いました。,a n,5.0,POSITIVE,2025-01-25 11:19:03.635922
189283863,187538796,186348,焼肉きんぐ 福島泉店,,焼肉きんぐを利用する際はまたこちらに伺いたいと思います。,a n,5.0,POSITIVE,2025-01-25 11:19:03.635922
189284425,187538818,269221,焼肉きんぐ 一宮大和町店,,食べ放題の割にはリーズナブルでした。,TOSHI LOW,5.0,POSITIVE,2025-01-25 10:17:39.624217
189284425,187538819,269221,焼肉きんぐ 一宮大和町店,,注文はタブレットとなりますので、食べ放題でよくあるバイキング形式ではなく落ち着いて食事ができます。,TOSHI LOW,5.0,POSITIVE,2025-01-25 10:17:39.624217
189283829,187538750,186113,焼肉きんぐ 茅ヶ崎店,,すごいよかったです！,chiaki,5.0,POSITIVE,2025-01-25 08:25:59.083274
189283829,187538752,186113,焼肉きんぐ 茅ヶ崎店,,きんぐコースを頼みましたがきんぐカルビが大きくて、しかも美味しい！！,chiaki,5.0,POSITIVE,2025-01-25 08:25:59.083274
189283829,187538754,186113,焼肉きんぐ 茅ヶ崎店,,しかも店員さんの気配り目配りがすごくて感激。,chiaki,5.0,POSITIVE,2025-01-25 08:25:59.083274
189283829,187538757,186113,焼肉きんぐ 茅ヶ崎店,,なのでまた行きます！,chiaki,5.0,POSITIVE,2025-01-25 08:25:59.083274
189283829,187538758,186113,焼肉きんぐ 茅ヶ崎店,,リピ確！,chiaki,5.0,POSITIVE,2025-01-25 08:25:59.083274
189806144,189018426,186000,焼肉きんぐ 那覇久茂地店,,前に待機客が多かったのですが、そう長く待たずに入場できました。,Beav Densal,4.0,POSITIVE,2025-01-25 06:15:00.483364
189806144,189018428,186000,焼肉きんぐ 那覇久茂地店,,座席を案内されると、店員さんがどのコースを選ぶか尋ねてキングコースを注文しました。,Beav Densal,4.0,POSITIVE,2025-01-25 06:15:00.483364
189806144,189018431,186000,焼肉きんぐ 那覇久茂地店,,コースに応じて様々な焼き物や食べ物、デザートを楽しめ、制限時間は100分です。,Beav Densal,4.0,POSITIVE,2025-01-25 06:15:00.483364
189806144,189018433,186000,焼肉きんぐ 那覇久茂地店,,様々なお肉を楽しんだり、個人的には旭川塩ホルモンやキムチ、フードではぶっかけうどんが美味しかったです。,Beav Densal,4.0,POSITIVE,2025-01-25 06:15:00.483364
189806144,189018435,186000,焼肉きんぐ 那覇久茂地店,,他にも清涼飲料コース、アルコール飲料込みコースなどがあり、飲み物も一緒に楽しめます。,Beav Densal,4.0,POSITIVE,2025-01-25 06:15:00.483364
189283856,187538761,186320,焼肉きんぐ 海老名上郷店,,いつも混雑している店舗ですが、予約システムを利用して、店舗で待機せずに利用できて便利です。,kazunori takahashi,5.0,POSITIVE,2025-01-25 06:05:47.759973
189283878,187538831,186497,焼肉きんぐ つきみ野店,,事前の予約等がアプリと連携しており、待ち時間を少なくできるのが良いです。,kazunori takahashi,5.0,POSITIVE,2025-01-25 06:00:07.772677
189283878,187538833,186497,焼肉きんぐ つきみ野店,,また、訪問させて頂きます。,kazunori takahashi,5.0,POSITIVE,2025-01-25 06:00:07.772677
189283872,195723779,186433,焼肉きんぐ 横浜港南店,,大人も安いのに幼児無料、なのにキッズメニューが豊富で最高でした。,Asm S,5.0,POSITIVE,2025-01-25 05:57:39.808922
189283872,195723782,186433,焼肉きんぐ 横浜港南店,,小さい子を連れていきましたが、ベルト付きのバンボマルチを貸していただけてとても快適に食事できました。,Asm S,5.0,POSITIVE,2025-01-25 05:57:39.808922
189283872,195723783,186433,焼肉きんぐ 横浜港南店,,ランチのお肉は主に豚と鶏でしたが、十分に美味しく、サイドメニューで野菜もたくさん食べられて大満足でした。,Asm S,5.0,POSITIVE,2025-01-25 05:57:39.808922
189283872,195723784,186433,焼肉きんぐ 横浜港南店,,なにより接客が丁寧で元気よく、店内も広くて快適で、この値段でこんなサービスが受けられるのかとびっくりしました。,Asm S,5.0,POSITIVE,2025-01-25 05:57:39.808922
189283846,187538721,186215,焼肉きんぐ 戸田店,,若いスタッフさん達が素晴らしい接客でしっかりと対応されていてよかったです。,どっこいしょうんとこしょ,4.0,POSITIVE,2025-01-25 05:15:02.781294
189283846,187538722,186215,焼肉きんぐ 戸田店,,またお邪魔します！,どっこいしょうんとこしょ,4.0,POSITIVE,2025-01-25 05:15:02.781294
189283853,187538716,186296,焼肉きんぐ 宇都宮ゆいの杜店,,味は少し濃いめですが店員さんの気配りや対応が素晴らしかったです,Shami Shami,3.0,POSITIVE,2025-01-25 04:17:28.093521
189283866,187538837,186371,焼肉きんぐ 津島店,,津島店は初めての来店でしたが、圧倒的な店員さんの数で効率よくまわっていました。,かわもと,4.0,POSITIVE,2025-01-25 03:30:56.251364
189283866,187538838,186371,焼肉きんぐ 津島店,,若い店員さんが多いながら、接客が安定しています。,かわもと,4.0,POSITIVE,2025-01-25 03:30:56.251364
189283866,187538839,186371,焼肉きんぐ 津島店,,オーダーミス等もなく、お肉・サイドメニューともに美味しいです。,かわもと,4.0,POSITIVE,2025-01-25 03:30:56.251364
189283866,187538840,186371,焼肉きんぐ 津島店,,ドリンクバーが無料でついてきて、お茶の種類が多いのも嬉しいです。,かわもと,4.0,POSITIVE,2025-01-25 03:30:56.251364
189283816,187538676,186003,焼肉きんぐ 町田店,,おそらくこの地域で最高の焼肉の 1 つ、素晴らしいサービス、おいしいメニュー。,Daniel Dizzy,4.0,POSITIVE,2025-01-25 01:30:09.31087
189175364,189354015,186236,焼肉きんぐ 西尾店,,同じ内容で問い合わせた所、責任者の方から連絡を頂けました。,なな,1.0,POSITIVE,2025-01-24 15:38:54.609817
189175364,189354017,186236,焼肉きんぐ 西尾店,,最初は電話だったのですが、知らない番号は出ないようにしている為そのままにしていたら、わざわざメールで回答下さいました。,なな,1.0,POSITIVE,2025-01-24 15:38:54.609817
189175364,189354019,186236,焼肉きんぐ 西尾店,,また、そのメール文も今後期待出来そうな文章だったので、改めて来店してみようと思います。,なな,1.0,POSITIVE,2025-01-24 15:38:54.609817
189784167,189014911,186180,焼肉きんぐ 豊田浄水店,,すごくお客さんが入っていて、人気のお店だなと思いました,のんさん,,POSITIVE,2025-01-24 15:00:00
189175374,187002747,186383,焼肉きんぐ みやぎ台店,,味・・・めっちゃ美味かった。,yukiのいろんなことするちゃんねる,5.0,POSITIVE,2025-01-24 13:59:52.044845
189175374,187002750,186383,焼肉きんぐ みやぎ台店,,あと女性店員さんが驚くほど美人でびっくりしました。,yukiのいろんなことするちゃんねる,5.0,POSITIVE,2025-01-24 13:59:52.044845
189175374,187002751,186383,焼肉きんぐ みやぎ台店,,なにかの機会にまた来ます！,yukiのいろんなことするちゃんねる,5.0,POSITIVE,2025-01-24 13:59:52.044845
189175372,187002755,186350,焼肉きんぐ ひたちなか店,,お正月で混んでいたけどすぐお料理出てきたし店員さん声出しがんばってる方多く盛り上がってました！,U S,5.0,POSITIVE,2025-01-24 12:48:07.109189
189175372,187002757,186350,焼肉きんぐ ひたちなか店,,美味しかった〜,U S,5.0,POSITIVE,2025-01-24 12:48:07.109189
189175363,187534275,186230,焼肉きんぐ 館林店,,メニュー豊富で味は値段なりですがおいしいです。,K H,2.0,POSITIVE,2025-01-24 12:20:03.815582
189175375,187002789,186401,焼肉きんぐ 仙台八乙女店,,予約をしていったのでスムーズに案内してくれました。,kana,5.0,POSITIVE,2025-01-24 09:55:51.98947
189175375,187002790,186401,焼肉きんぐ 仙台八乙女店,,そこまで混んでいなかったのでお料理の提供スピードも早く空いたお皿もすぐ下げてくれたので良かったです。,kana,5.0,POSITIVE,2025-01-24 09:55:51.98947
189175375,187002791,186401,焼肉きんぐ 仙台八乙女店,,お名前は存じませんが、タートルトークのような男性の店員さんが活気があってこどもにも声かけしてくれて楽しい時間を過ごせました。,kana,5.0,POSITIVE,2025-01-24 09:55:51.98947
189175375,187002792,186401,焼肉きんぐ 仙台八乙女店,,他の店員さんも皆さん丁寧に対応してくれました。,kana,5.0,POSITIVE,2025-01-24 09:55:51.98947
189175376,187002769,186410,焼肉きんぐ 須賀川店,,文句ありません。,ナオ,5.0,POSITIVE,2025-01-24 09:43:05.654635
189175376,187002771,186410,焼肉きんぐ 須賀川店,,最高のサービスありがとうございます✨,ナオ,5.0,POSITIVE,2025-01-24 09:43:05.654635
189175367,187002795,186300,焼肉きんぐ 北谷店,,一番安い食べ放題定食を注文すると、牛タン、豚スライス、横隔膜、鶏軟骨などの具材が食べられるほか、デザートも付いていてかなりコスパが良いです。,Brian Chou,5.0,POSITIVE,2025-01-24 08:20:55.571752
189175367,187002797,186300,焼肉きんぐ 北谷店,,ビビンバ、うどんラーメンなどの珍味は塩漬けや味噌漬けが多く、タレの種類も豊富です。,Brian Chou,5.0,POSITIVE,2025-01-24 08:20:55.571752
189175367,187002799,186300,焼肉きんぐ 北谷店,,オーブンの火力は十分で、細かいトラブルはございませんので、スタッフに頼めばすぐにグリル焼き網を交換させていただきます。,Brian Chou,5.0,POSITIVE,2025-01-24 08:20:55.571752
189175367,187002802,186300,焼肉きんぐ 北谷店,,とにかく、お腹がいっぱいになって注文すれば、必ずまた来ます。,Brian Chou,5.0,POSITIVE,2025-01-24 08:20:55.571752
189175353,187002707,186128,焼肉きんぐ 簗瀬店,,きんぐコース以上であれば品揃えも食欲も満たされます。,crimsonfear gladiator,4.0,POSITIVE,2025-01-23 22:34:21.96215
189175353,187002708,186128,焼肉きんぐ 簗瀬店,,店員の対応が良く好感触。,crimsonfear gladiator,4.0,POSITIVE,2025-01-23 22:34:21.96215
189175353,187002709,186128,焼肉きんぐ 簗瀬店,,人気店なだけあってしっかり管理が行き届いています。,crimsonfear gladiator,4.0,POSITIVE,2025-01-23 22:34:21.96215
189353538,187697550,186260,焼肉きんぐ 三河安城店,,お腹いっぱい色んな種類の美味しいお肉が食べれてよかったです。,みのりさん,,POSITIVE,2025-01-23 15:00:00
189353761,187697622,186159,焼肉きんぐ 元町店,,ハンバーグが石焼きなのに早めに提供されて有り難いです。,ゆりさん,,POSITIVE,2025-01-23 15:00:00
189353761,187697623,186159,焼肉きんぐ 元町店,,そして美味しいです。,ゆりさん,,POSITIVE,2025-01-23 15:00:00
